"","word","freq"
"chamado","chamado",6
"citar","citar",6
"ciências","ciências",6
"comentar","comentar",6
"comentário","comentário",6
"comentários","comentários",6
"comeu","comeu",6
"começaram","começaram",6
"começo","começo",6
"comunistas","comunistas",6
"confiança","confiança",6
"confirma","confirma",6
"congresso","congresso",6
"conhece","conhece",6
"consegui","consegui",6
"conselho","conselho",6
"contando","contando",6
"coracao","coracao",6
"correto","correto",6
"costas","costas",6
"craque","craque",6
"criar","criar",6
"critica","critica",6
"criticando","criticando",6
"crlh","crlh",6
"dado","dado",6
"dedada","dedada",6
"defesa","defesa",6
"dez","dez",6
"dito","dito",6
"doente","doente",6
"dormir","dormir",6
"empreiteiras","empreiteiras",6
"engana","engana",6
"enrolar","enrolar",6
"entendeu","entendeu",6
"estratégia","estratégia",6
"explicou","explicou",6
"falarem","falarem",6
"farinha","farinha",6
"fazem","fazem",6
"felipe","felipe",6
"fina","fina",6
"finais","finais",6
"folha","folha",6
"fronteiras","fronteiras",6
"fé","fé",6
"globoplay","globoplay",6
"gostar","gostar",6
"goste","goste",6
"grandão","grandão",6
"grita","grita",6
"gritei","gritei",6
"gritos","gritos",6
"haddad","haddad",6
"haha","haha",6
"informações","informações",6
"insiste","insiste",6
"inteiro","inteiro",6
"inteligência","inteligência",6
"investimentos","investimentos",6
"início","início",6
"iria","iria",6
"jairmearrependi","jairmearrependi",6
"jornalista","jornalista",6
"jornalistas","jornalistas",6
"jornaloglobo","jornaloglobo",6
"kkkkkkkkkkkkkkkkk","kkkkkkkkkkkkkkkkk",6
"krl","krl",6
"lançou","lançou",6
"letra","letra",6
"liberdade","liberdade",6
"liga","liga",6
"linguagem","linguagem",6
"mae","mae",6
"manchetes","manchetes",6
"melhorou","melhorou",6
"meme","meme",6
"moeda","moeda",6
"nomes","nomes",6
"noruega","noruega",6
"nó","nó",6
"outras","outras",6
"pantanal","pantanal",6
"pastilha","pastilha",6
"patético","patético",6
"pauta","pauta",6
"peito","peito",6
"pesado","pesado",6
"politica","politica",6
"posse","posse",6
"prato","prato",6
"pressão","pressão",6
"prioridade","prioridade",6
"prontinha","prontinha",6
"pros","pros",6
"provas","provas",6
"próxima","próxima",6
"ptbrasil","ptbrasil",6
"pô","pô",6
"quais","quais",6
"quantas","quantas",6
"quarta","quarta",6
"quebra","quebra",6
"quebrar","quebrar",6
"questões","questões",6
"quinta","quinta",6
"quis","quis",6
"ranço","ranço",6
"razão","razão",6
"realidade","realidade",6
"receber","receber",6
"reconhecer","reconhecer",6
"reconstruir","reconstruir",6
"reforma","reforma",6
"renda","renda",6
"republicana","republicana",6
"respeitar","respeitar",6
"responsável","responsável",6
"roger","roger",6
"roubaram","roubaram",6
"rousseff","rousseff",6
"salvador","salvador",6
"sapato","sapato",6
"saudade","saudade",6
"segura","segura",6
"sensacional","sensacional",6
"sociais","sociais",6
"somente","somente",6
"sorte","sorte",6
"surra","surra",6
"tempos","tempos",6
"terra","terra",6
"tesao","tesao",6
"the","the",6
"tia","tia",6
"tomara","tomara",6
"uol","uol",6
"usa","usa",6
"usou","usou",6
"visão","visão",6
"vivi","vivi",6
"vizinha","vizinha",6
"vizinho","vizinho",6
"voltou","voltou",6
"votando","votando",6
"votaria","votaria",6
"️lulanojn","️lulanojn",6
"️️️️️","️️️️️",6
"🥬️","🥬️",6
"aceitar","aceitar",5
"acordo","acordo",5
"acusar","acusar",5
"acusações","acusações",5
"admite","admite",5
"admitindo","admitindo",5
"aff","aff",5
"alckimin","alckimin",5
"amado","amado",5
"amar","amar",5
"amizade","amizade",5
"amooo","amooo",5
"amooooo","amooooo",5
"aparecer","aparecer",5
"apesar","apesar",5
"argumentar","argumentar",5
"argumento","argumento",5
"assista","assista",5
"assumiu","assumiu",5
"assuntos","assuntos",5
"atenta","atenta",5
"auxílio","auxílio",5
"bandidos","bandidos",5
"beber","beber",5
"besta","besta",5
"bla","bla",5
"bolsonaroreeleitoem","bolsonaroreeleitoem",5
"bolsy","bolsy",5
"braba","braba",5
"brilhante","brilhante",5
"cacete","cacete",5
"cagando","cagando",5
"caixa","caixa",5
"calar","calar",5
"candidata","candidata",5
"caralhooooo","caralhooooo",5
"carne","carne",5
"cenário","cenário",5
"certa","certa",5
"cheia","cheia",5
"cidade","cidade",5
"cobrar","cobrar",5
"cofre","cofre",5
"coitado","coitado",5
"coma","coma",5
"come","come",5
"comunicação","comunicação",5
"comício","comício",5
"concorda","concorda",5
"confessar","confessar",5
"consea","consea",5
"considerações","considerações",5
"correndo","correndo",5
"correr","correr",5
"cresce","cresce",5
"crianças","crianças",5
"culpando","culpando",5
"câmera","câmera",5
"deitou","deitou",5
"deixem","deixem",5
"deltanmd","deltanmd",5
"der","der",5
"deram","deram",5
"desespero","desespero",5
"desses","desses",5
"desta","desta",5
"destruir","destruir",5
"deveriam","deveriam",5
"devia","devia",5
"dilmabr","dilmabr",5
"direto","direto",5
"ditador","ditador",5
"ditadores","ditadores",5
"dnv","dnv",5
"doentes","doentes",5
"dono","dono",5
"dou","dou",5
"doutor","doutor",5
"elegante","elegante",5
"eleitora","eleitora",5
"elogios","elogios",5
"embora","embora",5
"emociona","emociona",5
"emoção","emoção",5
"engenharia","engenharia",5
"entra","entra",5
"equívocos","equívocos",5
"escolhido","escolhido",5
"escorpião","escorpião",5
"espera","espera",5
"estaria","estaria",5
"estranho","estranho",5
"estudo","estudo",5
"estúdio","estúdio",5
"eterno","eterno",5
"eua","eua",5
"explica","explica",5
"expondo","expondo",5
"expresidiário","expresidiário",5
"familia","familia",5
"famoso","famoso",5
"feio","feio",5
"felicidade","felicidade",5
"ficaria","ficaria",5
"ficava","ficava",5
"filme","filme",5
"fingir","fingir",5
"flaviobolsonaro","flaviobolsonaro",5
"fleabag","fleabag",5
"fode","fode",5
"fono","fono",5
"frango","frango",5
"freire","freire",5
"fugiu","fugiu",5
"fundo","fundo",5
"game","game",5
"ganhando","ganhando",5
"gato","gato",5
"gigantesco","gigantesco",5
"gritaria","gritaria",5
"gritou","gritou",5
"importância","importância",5
"instituições","instituições",5
"inteira","inteira",5
"interessa","interessa",5
"interrupção","interrupção",5
"inveja","inveja",5
"invertida","invertida",5
"investigadas","investigadas",5
"investigado","investigado",5
"investiu","investiu",5
"irmã","irmã",5
"janta","janta",5
"jantar","jantar",5
"jesus","jesus",5
"jnlulanojn","jnlulanojn",5
"joão","joão",5
"justo","justo",5
"ladrãoroubou","ladrãoroubou",5
"ladrões","ladrões",5
"lambe","lambe",5
"lascar","lascar",5
"leal","leal",5
"lei","lei",5
"levou","levou",5
"ligar","ligar",5
"liguem","liguem",5
"linha","linha",5
"livremente","livremente",5
"loucura","loucura",5
"lulanojnlula","lulanojnlula",5
"lulaé","lulaé",5
"lula”","lula”",5
"lálulanojn","lálulanojn",5
"lógica","lógica",5
"maneira","maneira",5
"maria","maria",5
"matando","matando",5
"melhorar","melhorar",5
"merdas","merdas",5
"milagre","milagre",5
"mole","mole",5
"morrer","morrer",5
"mundial","mundial",5
"média","média",5
"música","música",5
"nacionallulanojn","nacionallulanojn",5
"naquela","naquela",5
"negocia","negocia",5
"negociar","negociar",5
"nesta","nesta",5
"neto","neto",5
"news","news",5
"nicarágua","nicarágua",5
"nobre","nobre",5
"nojento","nojento",5
"normal","normal",5
"odebrecht","odebrecht",5
"off","off",5
"oglobonaseleicoes","oglobonaseleicoes",5
"oglobopolitica","oglobopolitica",5
"orgânico","orgânico",5
"padrasto","padrasto",5
"pagando","pagando",5
"papinho","papinho",5
"passaram","passaram",5
"percebe","percebe",5
"perguntaram","perguntaram",5
"perguntou","perguntou",5
"permite","permite",5
"perseguição","perseguição",5
"pesquisa","pesquisa",5
"pesquisas","pesquisas",5
"pgr","pgr",5
"pigarro","pigarro",5
"pisar","pisar",5
"políticos","políticos",5
"porta","porta",5
"postar","postar",5
"poupe","poupe",5
"povão","povão",5
"prender","prender",5
"preparada","preparada",5
"presidencial","presidencial",5
"primeiros","primeiros",5
"principal","principal",5
"principalmente","principalmente",5
"processo","processo",5
"prometer","prometer",5
"prometeu","prometeu",5
"prontinho","prontinho",5
"prouni","prouni",5
"psicopata","psicopata",5
"putaria","putaria",5
"péssimo","péssimo",5
"quadrilha","quadrilha",5
"quiserem","quiserem",5
"raciocínio","raciocínio",5
"rancor","rancor",5
"reclamando","reclamando",5
"reconhecendo","reconhecendo",5
"reduziu","reduziu",5
"regina","regina",5
"renan","renan",5
"resolveu","resolveu",5
"respeita","respeita",5
"rico","rico",5
"sabem","sabem",5
"salvar","salvar",5
"samba","samba",5
"sambando","sambando",5
"saudável","saudável",5
"saíram","saíram",5
"seguir","seguir",5
"semana","semana",5
"sensação","sensação",5
"sentado","sentado",5
"sentar","sentar",5
"sentido","sentido",5
"sentindo","sentindo",5
"serem","serem",5
"significa","significa",5
"simbora","simbora",5
"sinceramente","sinceramente",5
"sofá","sofá",5
"solta","solta",5
"soltaram","soltaram",5
"stupid","stupid",5
"suficiente","suficiente",5
"tamo","tamo",5
"tapa","tapa",5
"tela","tela",5
"tesão","tesão",5
"tremendo","tremendo",5
"triplex","triplex",5
"tvglobo","tvglobo",5
"técnica","técnica",5
"técnico","técnico",5
"urgente","urgente",5
"vale","vale",5
"verdadeiro","verdadeiro",5
"vim","vim",5
"violência","violência",5
"visto","visto",5
"voltando","voltando",5
"votava","votava",5
"vá","vá",5
"vários","vários",5
"vô","vô",5
"wife","wife",5
"xingando","xingando",5
"óbvio","óbvio",5
"último","último",5
"‍","‍",5
"—","—",5
"🥬🥬","🥬🥬",5
"aaaa","aaaa",4
"aaaaa","aaaaa",4
"aaaaaaaaa","aaaaaaaaa",4
"abençoe","abençoe",4
"abertura","abertura",4
"absoluta","absoluta",4
"absolvido","absolvido",4
"acabei","acabei",4
"academia","academia",4
"aceno","aceno",4
"acertos","acertos",4
"acompanhe","acompanhe",4
"adolescente","adolescente",4
"agonia","agonia",4
"agoraaaaa","agoraaaaa",4
"agorinha","agorinha",4
"agrária","agrária",4
"aguinha","aguinha",4
"ahhh","ahhh",4
"ain","ain",4
"ajudou","ajudou",4
"alexandre","alexandre",4
"amamos","amamos",4
"amazônia","amazônia",4
"amg","amg",4
"analogia","analogia",4
"anti","anti",4
"apareceu","apareceu",4
"apertando","apertando",4
"apoiam","apoiam",4
"apresentar","apresentar",4
"arena","arena",4
"arrepender","arrepender",4
"arrepiada","arrepiada",4
"arrepiado","arrepiado",4
"arrumar","arrumar",4
"assitir","assitir",4
"aumenta","aumenta",4
"aumentou","aumentou",4
"auto","auto",4
"baile","baile",4
"baixo","baixo",4
"banheiro","banheiro",4
"barba","barba",4
"baseado","baseado",4
"bastante","bastante",4
"bateu","bateu",4
"blogdonoblat","blogdonoblat",4
"bonita","bonita",4
"bons","bons",4
"botou","botou",4
"brasillulanojn","brasillulanojn",4
"brigando","brigando",4
"burrice","burrice",4
"burros","burros",4
"cabelo","cabelo",4
"cadelinha","cadelinha",4
"calheiros","calheiros",4
"calou","calou",4
"camisa","camisa",4
"cantando","cantando",4
"capacho","capacho",4
"caralhoooo","caralhoooo",4
"cargo","cargo",4
"casca","casca",4
"causou","causou",4
"cedo","cedo",4
"chefe","chefe",4
"china","china",4
"chupa","chupa",4
"chutar","chutar",4
"chá","chá",4
"cintura","cintura",4
"ciropresidente","ciropresidente",4
"colinha","colinha",4
"combateu","combateu",4
"cometeu","cometeu",4
"companheiro","companheiro",4
"comunicar","comunicar",4
"condena","condena",4
"condenar","condenar",4
"confio","confio",4
"confira","confira",4
"confortável","confortável",4
"conheço","conheço",4
"consciência","consciência",4
"construir","construir",4
"construção","construção",4
"contigo","contigo",4
"conversando","conversando",4
"convidarem","convidarem",4
"cooperativa","cooperativa",4
"coreia","coreia",4
"corrige","corrige",4
"corruptos","corruptos",4
"criado","criado",4
"crédito","crédito",4
"críticas","críticas",4
"cuide","cuide",4
"curta","curta",4
"câmara","câmara",4
"cínico","cínico",4
"danone","danone",4
"declara","declara",4
"declarando","declarando",4
"dei","dei",4
"deita","deita",4
"deixam","deixam",4
"demônio","demônio",4
"deportar","deportar",4
"deputados","deputados",4
"desce","desce",4
"desgraça","desgraça",4
"desmentiu","desmentiu",4
"dessas","dessas",4
"destruição","destruição",4
"devem","devem",4
"dialogar","dialogar",4
"diante","diante",4
"dignidade","dignidade",4
"diminuiu","diminuiu",4
"direitos","direitos",4
"discursos","discursos",4
"disfarça","disfarça",4
"dita","dita",4
"dividas","dividas",4
"divo","divo",4
"dom","dom",4
"dominando","dominando",4
"doutorado","doutorado",4
"dálhe","dálhe",4
"dê","dê",4
"econômico","econômico",4
"edição","edição",4
"educado","educado",4
"educação”","educação”",4
"elegância","elegância",4
"elogiar","elogiar",4
"eloquência","eloquência",4
"empresa","empresa",4
"enganar","enganar",4
"engolir","engolir",4
"enorme","enorme",4
"enrolando","enrolando",4
"enrolação","enrolação",4
"entendendo","entendendo",4
"entraram","entraram",4
"equipe","equipe",4
"equívoco","equívoco",4
"erra","erra",4
"esconde","esconde",4
"escrito","escrito",4
"escroto","escroto",4
"esperto","esperto",4
"esquecer","esquecer",4
"esquivou","esquivou",4
"estados","estados",4
"estará","estará",4
"estimação","estimação",4
"estimula","estimula",4
"estudado","estudado",4
"estúdios","estúdios",4
"evitar","evitar",4
"expectativas","expectativas",4
"explicando","explicando",4
"explicar","explicar",4
"falado","falado",4
"falava","falava",4
"falem","falem",4
"falho","falho",4
"falo","falo",4
"fantástico","fantástico",4
"fanático","fanático",4
"fechar","fechar",4
"fenômeno","fenômeno",4
"ficam","ficam",4
"ficaram","ficaram",4
"fies","fies",4
"figura","figura",4
"fique","fique",4
"fire","fire",4
"fofinho","fofinho",4
"forabolsonaro","forabolsonaro",4
"formar","formar",4
"formei","formei",4
"forumpandlr","forumpandlr",4
"fraco","fraco",4
"frio","frio",4
"fruto","fruto",4
"fudeu","fudeu",4
"futebolboomers","futebolboomers",4
"gagá","gagá",4
"garantiu","garantiu",4
"gastando","gastando",4
"genheleno","genheleno",4
"giro","giro",4
"globe","globe",4
"golaço","golaço",4
"governou","governou",4
"grandes","grandes",4
"grito","grito",4
"grupo","grupo",4
"guganoblat","guganoblat",4
"gás","gás",4
"hahahahaha","hahahahaha",4
"haver","haver",4
"haverá","haverá",4
"havia","havia",4
"hipocrisia","hipocrisia",4
"historia","historia",4
"home","home",4
"homens","homens",4
"humilde","humilde",4
"iam","iam",4
"ideiasradicais","ideiasradicais",4
"idiota","idiota",4
"idiotas","idiotas",4
"iguais","iguais",4
"imagem","imagem",4
"imagine","imagine",4
"imbecil","imbecil",4
"imparcial","imparcial",4
"impeachment","impeachment",4
"impecável","impecável",4
"importantes","importantes",4
"incompetente","incompetente",4
"incrivel","incrivel",4
"indireta","indireta",4
"indústria","indústria",4
"inferno","inferno",4
"inocência","inocência",4
"inominável","inominável",4
"interrompeu","interrompeu",4
"interrompido","interrompido",4
"interrupções","interrupções",4
"investigada","investigada",4
"invés","invés",4
"irei","irei",4
"janeiro","janeiro",4
"jogou","jogou",4
"jogue","jogue",4
"juntar","juntar",4
"juízes","juízes",4
"kkkkkkkkkkkkkkkkkkkkk","kkkkkkkkkkkkkkkkkkkkk",4
"lata","lata",4
"lavada","lavada",4
"lembrado","lembrado",4
"lembrei","lembrei",4
